18.783533, 18.230192, 16.906929, 17.988255, 23.70209, 8.045638, 2.3131773, 0.55812454
18.786476, 18.24437, 16.94135, 18.158936, 23.867165, 8.15022, 2.357855, 0.57248753
18.789343, 18.258257, 16.975233, 18.33052, 24.031273, 8.254985, 2.4029546, 0.5870931
18.792137, 18.27186, 17.008583, 18.502995, 24.194424, 8.359925, 2.448473, 0.6019425
18.79486, 18.285185, 17.041407, 18.676344, 24.356625, 8.465032, 2.4944074, 0.6170369
18.797514, 18.298237, 17.073711, 18.850555, 24.517885, 8.570295, 2.5407546, 0.6323774
18.8001, 18.311022, 17.105505, 19.025614, 24.678211, 8.675709, 2.5875115, 0.64796513
18.80262, 18.323544, 17.136793, 19.201506, 24.837612, 8.781263, 2.634675, 0.6638012
18.805075, 18.335808, 17.167583, 19.378218, 24.996096, 8.886951, 2.682242, 0.6798866
18.807468, 18.347818, 17.197884, 19.555737, 25.15367, 8.992765, 2.730209, 0.69622225
18.809801, 18.359583, 17.2277, 19.734047, 25.310343, 9.098698, 2.7785733, 0.71280915
18.812073, 18.371103, 17.257036, 19.913137, 25.466122, 9.2047415, 2.8273313, 0.72964823
18.814287, 18.382387, 17.285902, 20.092997, 25.621014, 9.310888, 2.8764799, 0.74674034
18.816444, 18.393436, 17.314304, 20.27361, 25.775028, 9.417131, 2.9260156, 0.76408625
18.818548, 18.404257, 17.342247, 20.454964, 25.928171, 9.523464, 2.9759352, 0.78168684
18.820597, 18.414854, 17.369738, 20.637049, 26.08045, 9.62988, 3.0262353, 0.7995428
18.822594, 18.425232, 17.396784, 20.81985, 26.231873, 9.736371, 3.0769129, 0.81765485
18.82454, 18.435394, 17.42339, 21.003359, 26.382446, 9.842932, 3.127964, 0.83602375
18.826435, 18.445345, 17.449562, 21.187561, 26.532177, 9.949555, 3.1793857, 0.8546501
18.828283, 18.45509, 17.475307, 21.372444, 26.681074, 10.056235, 3.2311742, 0.87353444
18.830084, 18.46463, 17.500633, 21.557999, 26.829142, 10.162966, 3.2833264, 0.8926774
18.831839, 18.473972, 17.525543, 21.744213, 26.976389, 10.26974, 3.3358388, 0.9120795
18.83355, 18.48312, 17.550045, 21.931076, 27.122822, 10.376553, 3.3887079, 0.93174124
18.835217, 18.492077, 17.574142, 22.118576, 27.268446, 10.4833975, 3.44193, 0.9516631
18.836842, 18.500847, 17.597843, 22.306704, 27.413269, 10.590269, 3.495502, 0.97184545
18.838425, 18.509434, 17.621153, 22.495447, 27.557299, 10.697162, 3.54942, 0.9922887
18.839968, 18.51784, 17.644075, 22.684797, 27.70054, 10.80407, 3.6036808, 1.0129932
18.84147, 18.52607, 17.666618, 22.874743, 27.843, 10.91099, 3.6582808, 1.0339594
18.842936, 18.534128, 17.688786, 23.065273, 27.984686, 11.017914, 3.7132165, 1.0551873
18.844364, 18.542017, 17.710585, 23.25638, 28.125603, 11.124838, 3.7684846, 1.0766774
18.845755, 18.54974, 17.73202, 23.448053, 28.265757, 11.231756, 3.8240812, 1.0984299
18.84711, 18.5573, 17.753096, 23.640282, 28.405153, 11.338664, 3.880003, 1.1204449
18.848433, 18.564703, 17.773819, 23.833057, 28.5438, 11.445558, 3.9362464, 1.1427225
18.84972, 18.571949, 17.794195, 24.026371, 28.681704, 11.552431, 3.992808, 1.1652629
18.850975, 18.579042, 17.814228, 24.220213, 28.818869, 11.65928, 4.0496845, 1.1880662
18.852198, 18.585987, 17.833923, 24.414574, 28.955301, 11.7661, 4.1068716, 1.2111324
18.85339, 18.592785, 17.853287, 24.609444, 29.091007, 11.872887, 4.1643667, 1.2344615
18.854551, 18.59944, 17.872322, 24.804815, 29.225992, 11.979635, 4.2221656, 1.2580535
18.855682, 18.605953, 17.891035, 25.00068, 29.360264, 12.086342, 4.280265, 1.2819084
